Artifact Name,Artifact Id,Date,Status,Details
   at System.Net.Mail.SendMailAsyncResult.End(IAsyncResult result)
   at System.Net.Mail.SmtpTransport.EndSendMail(IAsyncResult result)
   at System.Net.Mail.SmtpClient.SendMailCallback(IAsyncResult result),
Registration,eadd0fad-75ea-4263-be88-9fb6820b2233,2014/02/07 12:18:14 PM,Error Detail System.Net.Mail.SmtpException: Bad sequence of commands. The server response was: you must authenticate first (#5.5.1)
   at System.Net.Mail.SendMailAsyncResult.End(IAsyncResult result)
   at System.Net.Mail.SmtpTransport.EndSendMail(IAsyncResult result)
   at System.Net.Mail.SmtpClient.SendMailCallback(IAsyncResult result),
Registration,11768f3b-d7b5-48a0-b948-2cc1096ecfa5,2014/02/07 12:18:15 PM,Error Detail System.Net.Mail.SmtpException: Bad sequence of commands. The server response was: you must authenticate first (#5.5.1)
   at System.Net.Mail.SendMailAsyncResult.End(IAsyncResult result)
   at System.Net.Mail.SmtpTransport.EndSendMail(IAsyncResult result)
   at System.Net.Mail.SmtpClient.SendMailCallback(IAsyncResult result),
EX-CLEAN REGISTREregister,System.IO.FileNotFoundException: Could not find file 'D:\DI7SetUpFiles\DI7Web\stock\data\2\sdmx\Registrations\1\f1f3226f-7710-4beb-aadf-2b014f726cf2.xml'.
File name: 'D:\DI7SetUpFiles\DI7Web\stock\data\2\sdmx\Registrations\1\f1f3226f-7710-4beb-aadf-2b014f726cf2.xml'
   at Callback.Get_DFDMFDId(String DbNId, String AdminNId, String RegistrationId)
   at Callback.Clean_Registrations_And_Constraints_By_Admin(String DbNId, String AdminNId, Boolean DataMetadataFlag, String PublishedFileName, String Language),2014/02/07 12:21:55 PM,register,System.IO.FileNotFoundException: Could not find file 'D:\DI7SetUpFiles\DI7Web\stock\data\2\sdmx\Registrations\1\f1f3226f-7710-4beb-aadf-2b014f726cf2.xml'.
File name: 'D:\DI7SetUpFiles\DI7Web\stock\data\2\sdmx\Registrations\1\f1f3226f-7710-4beb-aadf-2b014f726cf2.xml'
   at Callback.Get_DFDMFDId(String DbNId, String AdminNId, String RegistrationId)
   at Callback.Clean_Registrations_And_Constraints_By_Admin(String DbNId, String AdminNId, Boolean DataMetadataFlag, String PublishedFileName, String Language)
EX-CLEAN REGISTREregister,System.IO.FileNotFoundException: Could not find file 'D:\DI7SetUpFiles\DI7Web\stock\data\2\sdmx\Registrations\1\668304d0-a18f-4512-bc37-bb4acb8cc76b.xml'.
File name: 'D:\DI7SetUpFiles\DI7Web\stock\data\2\sdmx\Registrations\1\668304d0-a18f-4512-bc37-bb4acb8cc76b.xml'
   at Callback.Get_DFDMFDId(String DbNId, String AdminNId, String RegistrationId)
   at Callback.Clean_Registrations_And_Constraints_By_Admin(String DbNId, String AdminNId, Boolean DataMetadataFlag, String PublishedFileName, String Language),2014/02/07 12:21:55 PM,register,System.IO.FileNotFoundException: Could not find file 'D:\DI7SetUpFiles\DI7Web\stock\data\2\sdmx\Registrations\1\668304d0-a18f-4512-bc37-bb4acb8cc76b.xml'.
File name: 'D:\DI7SetUpFiles\DI7Web\stock\data\2\sdmx\Registrations\1\668304d0-a18f-4512-bc37-bb4acb8cc76b.xml'
   at Callback.Get_DFDMFDId(String DbNId, String AdminNId, String RegistrationId)
   at Callback.Clean_Registrations_And_Constraints_By_Admin(String DbNId, String AdminNId, Boolean DataMetadataFlag, String PublishedFileName, String Language)
EX-CLEAN REGISTREregister,System.IO.FileNotFoundException: Could not find file 'D:\DI7SetUpFiles\DI7Web\stock\data\2\sdmx\Registrations\1\a0d31a99-0a5f-48cb-b80c-3c086576acfb.xml'.
File name: 'D:\DI7SetUpFiles\DI7Web\stock\data\2\sdmx\Registrations\1\a0d31a99-0a5f-48cb-b80c-3c086576acfb.xml'
   at Callback.Get_DFDMFDId(String DbNId, String AdminNId, String RegistrationId)
   at Callback.Clean_Registrations_And_Constraints_By_Admin(String DbNId, String AdminNId, Boolean DataMetadataFlag, String PublishedFileName, String Language),2014/02/07 12:21:55 PM,register,System.IO.FileNotFoundException: Could not find file 'D:\DI7SetUpFiles\DI7Web\stock\data\2\sdmx\Registrations\1\a0d31a99-0a5f-48cb-b80c-3c086576acfb.xml'.
File name: 'D:\DI7SetUpFiles\DI7Web\stock\data\2\sdmx\Registrations\1\a0d31a99-0a5f-48cb-b80c-3c086576acfb.xml'
   at Callback.Get_DFDMFDId(String DbNId, String AdminNId, String RegistrationId)
   at Callback.Clean_Registrations_And_Constraints_By_Admin(String DbNId, String AdminNId, Boolean DataMetadataFlag, String PublishedFileName, String Language)
EX-CLEAN REGISTREregister,System.IO.FileNotFoundException: Could not find file 'D:\DI7SetUpFiles\DI7Web\stock\data\2\sdmx\Registrations\1\5a6ff7e8-64eb-4260-8813-fe3ecd3cea12.xml'.
File name: 'D:\DI7SetUpFiles\DI7Web\stock\data\2\sdmx\Registrations\1\5a6ff7e8-64eb-4260-8813-fe3ecd3cea12.xml'
   at Callback.Get_DFDMFDId(String DbNId, String AdminNId, String RegistrationId)
   at Callback.Clean_Registrations_And_Constraints_By_Admin(String DbNId, String AdminNId, Boolean DataMetadataFlag, String PublishedFileName, String Language),2014/02/07 12:21:55 PM,register,System.IO.FileNotFoundException: Could not find file 'D:\DI7SetUpFiles\DI7Web\stock\data\2\sdmx\Registrations\1\5a6ff7e8-64eb-4260-8813-fe3ecd3cea12.xml'.
File name: 'D:\DI7SetUpFiles\DI7Web\stock\data\2\sdmx\Registrations\1\5a6ff7e8-64eb-4260-8813-fe3ecd3cea12.xml'
   at Callback.Get_DFDMFDId(String DbNId, String AdminNId, String RegistrationId)
   at Callback.Clean_Registrations_And_Constraints_By_Admin(String DbNId, String AdminNId, Boolean DataMetadataFlag, String PublishedFileName, String Language)
EX-CLEAN REGISTREregister,System.IO.FileNotFoundException: Could not find file 'D:\DI7SetUpFiles\DI7Web\stock\data\2\sdmx\Registrations\1\2a03145a-0ad0-4c6c-a857-c6605b0a61a1.xml'.
File name: 'D:\DI7SetUpFiles\DI7Web\stock\data\2\sdmx\Registrations\1\2a03145a-0ad0-4c6c-a857-c6605b0a61a1.xml'
   at Callback.Get_DFDMFDId(String DbNId, String AdminNId, String RegistrationId)
   at Callback.Clean_Registrations_And_Constraints_By_Admin(String DbNId, String AdminNId, Boolean DataMetadataFlag, String PublishedFileName, String Language),2014/02/07 12:21:55 PM,register,System.IO.FileNotFoundException: Could not find file 'D:\DI7SetUpFiles\DI7Web\stock\data\2\sdmx\Registrations\1\2a03145a-0ad0-4c6c-a857-c6605b0a61a1.xml'.
File name: 'D:\DI7SetUpFiles\DI7Web\stock\data\2\sdmx\Registrations\1\2a03145a-0ad0-4c6c-a857-c6605b0a61a1.xml'
   at Callback.Get_DFDMFDId(String DbNId, String AdminNId, String RegistrationId)
   at Callback.Clean_Registrations_And_Constraints_By_Admin(String DbNId, String AdminNId, Boolean DataMetadataFlag, String PublishedFileName, String Language)
EX-CLEAN REGISTREregister,System.IO.FileNotFoundException: Could not find file 'D:\DI7SetUpFiles\DI7Web\stock\data\2\sdmx\Registrations\1\fae42ef2-fecc-4a59-ae5f-4e9add910e6f.xml'.
File name: 'D:\DI7SetUpFiles\DI7Web\stock\data\2\sdmx\Registrations\1\fae42ef2-fecc-4a59-ae5f-4e9add910e6f.xml'
   at Callback.Get_DFDMFDId(String DbNId, String AdminNId, String RegistrationId)
   at Callback.Clean_Registrations_And_Constraints_By_Admin(String DbNId, String AdminNId, Boolean DataMetadataFlag, String PublishedFileName, String Language),2014/02/07 12:21:55 PM,register,System.IO.FileNotFoundException: Could not find file 'D:\DI7SetUpFiles\DI7Web\stock\data\2\sdmx\Registrations\1\fae42ef2-fecc-4a59-ae5f-4e9add910e6f.xml'.
File name: 'D:\DI7SetUpFiles\DI7Web\stock\data\2\sdmx\Registrations\1\fae42ef2-fecc-4a59-ae5f-4e9add910e6f.xml'
   at Callback.Get_DFDMFDId(String DbNId, String AdminNId, String RegistrationId)
   at Callback.Clean_Registrations_And_Constraints_By_Admin(String DbNId, String AdminNId, Boolean DataMetadataFlag, String PublishedFileName, String Language)
EX-CLEAN REGISTREregister,System.IO.FileNotFoundException: Could not find file 'D:\DI7SetUpFiles\DI7Web\stock\data\2\sdmx\Registrations\1\35f93160-d6e6-4689-ad81-7d07511aaffc.xml'.
File name: 'D:\DI7SetUpFiles\DI7Web\stock\data\2\sdmx\Registrations\1\35f93160-d6e6-4689-ad81-7d07511aaffc.xml'
   at Callback.Get_DFDMFDId(String DbNId, String AdminNId, String RegistrationId)
   at Callback.Clean_Registrations_And_Constraints_By_Admin(String DbNId, String AdminNId, Boolean DataMetadataFlag, String PublishedFileName, String Language),2014/02/07 12:21:55 PM,register,System.IO.FileNotFoundException: Could not find file 'D:\DI7SetUpFiles\DI7Web\stock\data\2\sdmx\Registrations\1\35f93160-d6e6-4689-ad81-7d07511aaffc.xml'.
File name: 'D:\DI7SetUpFiles\DI7Web\stock\data\2\sdmx\Registrations\1\35f93160-d6e6-4689-ad81-7d07511aaffc.xml'
   at Callback.Get_DFDMFDId(String DbNId, String AdminNId, String RegistrationId)
   at Callback.Clean_Registrations_And_Constraints_By_Admin(String DbNId, String AdminNId, Boolean DataMetadataFlag, String PublishedFileName, String Language)
EX-CLEAN REGISTREregister,System.IO.FileNotFoundException: Could not find file 'D:\DI7SetUpFiles\DI7Web\stock\data\2\sdmx\Registrations\1\95e6e09b-c5cf-4369-8115-9a7d715a1f69.xml'.
File name: 'D:\DI7SetUpFiles\DI7Web\stock\data\2\sdmx\Registrations\1\95e6e09b-c5cf-4369-8115-9a7d715a1f69.xml'
   at Callback.Get_DFDMFDId(String DbNId, String AdminNId, String RegistrationId)
   at Callback.Clean_Registrations_And_Constraints_By_Admin(String DbNId, String AdminNId, Boolean DataMetadataFlag, String PublishedFileName, String Language),2014/02/07 12:21:55 PM,register,System.IO.FileNotFoundException: Could not find file 'D:\DI7SetUpFiles\DI7Web\stock\data\2\sdmx\Registrations\1\95e6e09b-c5cf-4369-8115-9a7d715a1f69.xml'.
File name: 'D:\DI7SetUpFiles\DI7Web\stock\data\2\sdmx\Registrations\1\95e6e09b-c5cf-4369-8115-9a7d715a1f69.xml'
   at Callback.Get_DFDMFDId(String DbNId, String AdminNId, String RegistrationId)
   at Callback.Clean_Registrations_And_Constraints_By_Admin(String DbNId, String AdminNId, Boolean DataMetadataFlag, String PublishedFileName, String Language)
EX-CLEAN REGISTREregister,System.IO.FileNotFoundException: Could not find file 'D:\DI7SetUpFiles\DI7Web\stock\data\2\sdmx\Registrations\1\486488dc-7aca-4dbc-919b-065c5488411d.xml'.
File name: 'D:\DI7SetUpFiles\DI7Web\stock\data\2\sdmx\Registrations\1\486488dc-7aca-4dbc-919b-065c5488411d.xml'
   at Callback.Get_DFDMFDId(String DbNId, String AdminNId, String RegistrationId)
   at Callback.Clean_Registrations_And_Constraints_By_Admin(String DbNId, String AdminNId, Boolean DataMetadataFlag, String PublishedFileName, String Language),2014/02/07 12:21:55 PM,register,System.IO.FileNotFoundException: Could not find file 'D:\DI7SetUpFiles\DI7Web\stock\data\2\sdmx\Registrations\1\486488dc-7aca-4dbc-919b-065c5488411d.xml'.
File name: 'D:\DI7SetUpFiles\DI7Web\stock\data\2\sdmx\Registrations\1\486488dc-7aca-4dbc-919b-065c5488411d.xml'
   at Callback.Get_DFDMFDId(String DbNId, String AdminNId, String RegistrationId)
   at Callback.Clean_Registrations_And_Constraints_By_Admin(String DbNId, String AdminNId, Boolean DataMetadataFlag, String PublishedFileName, String Language)
EX-CLEAN REGISTREregister,System.IO.FileNotFoundException: Could not find file 'D:\DI7SetUpFiles\DI7Web\stock\data\2\sdmx\Registrations\1\43a0e0f1-2c3e-4f14-870f-52511ade845c.xml'.
File name: 'D:\DI7SetUpFiles\DI7Web\stock\data\2\sdmx\Registrations\1\43a0e0f1-2c3e-4f14-870f-52511ade845c.xml'
   at Callback.Get_DFDMFDId(String DbNId, String AdminNId, String RegistrationId)
   at Callback.Clean_Registrations_And_Constraints_By_Admin(String DbNId, String AdminNId, Boolean DataMetadataFlag, String PublishedFileName, String Language),2014/02/07 12:21:55 PM,register,System.IO.FileNotFoundException: Could not find file 'D:\DI7SetUpFiles\DI7Web\stock\data\2\sdmx\Registrations\1\43a0e0f1-2c3e-4f14-870f-52511ade845c.xml'.
File name: 'D:\DI7SetUpFiles\DI7Web\stock\data\2\sdmx\Registrations\1\43a0e0f1-2c3e-4f14-870f-52511ade845c.xml'
   at Callback.Get_DFDMFDId(String DbNId, String AdminNId, String RegistrationId)
   at Callback.Clean_Registrations_And_Constraints_By_Admin(String DbNId, String AdminNId, Boolean DataMetadataFlag, String PublishedFileName, String Language)
EX-CLEAN REGISTREregister,System.IO.FileNotFoundException: Could not find file 'D:\DI7SetUpFiles\DI7Web\stock\data\2\sdmx\Registrations\1\f3422a86-0035-4d0a-8433-ee8f40a54f9e.xml'.
File name: 'D:\DI7SetUpFiles\DI7Web\stock\data\2\sdmx\Registrations\1\f3422a86-0035-4d0a-8433-ee8f40a54f9e.xml'
   at Callback.Get_DFDMFDId(String DbNId, String AdminNId, String RegistrationId)
   at Callback.Clean_Registrations_And_Constraints_By_Admin(String DbNId, String AdminNId, Boolean DataMetadataFlag, String PublishedFileName, String Language),2014/02/07 12:21:55 PM,register,System.IO.FileNotFoundException: Could not find file 'D:\DI7SetUpFiles\DI7Web\stock\data\2\sdmx\Registrations\1\f3422a86-0035-4d0a-8433-ee8f40a54f9e.xml'.
File name: 'D:\DI7SetUpFiles\DI7Web\stock\data\2\sdmx\Registrations\1\f3422a86-0035-4d0a-8433-ee8f40a54f9e.xml'
   at Callback.Get_DFDMFDId(String DbNId, String AdminNId, String RegistrationId)
   at Callback.Clean_Registrations_And_Constraints_By_Admin(String DbNId, String AdminNId, Boolean DataMetadataFlag, String PublishedFileName, String Language)
EX-CLEAN REGISTREregister,System.IO.FileNotFoundException: Could not find file 'D:\DI7SetUpFiles\DI7Web\stock\data\2\sdmx\Registrations\1\2f28281c-4cd8-4748-a8cc-a21598c73ca6.xml'.
File name: 'D:\DI7SetUpFiles\DI7Web\stock\data\2\sdmx\Registrations\1\2f28281c-4cd8-4748-a8cc-a21598c73ca6.xml'
   at Callback.Get_DFDMFDId(String DbNId, String AdminNId, String RegistrationId)
   at Callback.Clean_Registrations_And_Constraints_By_Admin(String DbNId, String AdminNId, Boolean DataMetadataFlag, String PublishedFileName, String Language),2014/02/07 12:21:55 PM,register,System.IO.FileNotFoundException: Could not find file 'D:\DI7SetUpFiles\DI7Web\stock\data\2\sdmx\Registrations\1\2f28281c-4cd8-4748-a8cc-a21598c73ca6.xml'.
File name: 'D:\DI7SetUpFiles\DI7Web\stock\data\2\sdmx\Registrations\1\2f28281c-4cd8-4748-a8cc-a21598c73ca6.xml'
   at Callback.Get_DFDMFDId(String DbNId, String AdminNId, String RegistrationId)
   at Callback.Clean_Registrations_And_Constraints_By_Admin(String DbNId, String AdminNId, Boolean DataMetadataFlag, String PublishedFileName, String Language)
EX-CLEAN REGISTREregister,System.IO.FileNotFoundException: Could not find file 'D:\DI7SetUpFiles\DI7Web\stock\data\2\sdmx\Registrations\1\d55732f3-eec1-462e-babf-10141c7dc692.xml'.
File name: 'D:\DI7SetUpFiles\DI7Web\stock\data\2\sdmx\Registrations\1\d55732f3-eec1-462e-babf-10141c7dc692.xml'
   at Callback.Get_DFDMFDId(String DbNId, String AdminNId, String RegistrationId)
   at Callback.Clean_Registrations_And_Constraints_By_Admin(String DbNId, String AdminNId, Boolean DataMetadataFlag, String PublishedFileName, String Language),2014/02/07 12:21:55 PM,register,System.IO.FileNotFoundException: Could not find file 'D:\DI7SetUpFiles\DI7Web\stock\data\2\sdmx\Registrations\1\d55732f3-eec1-462e-babf-10141c7dc692.xml'.
File name: 'D:\DI7SetUpFiles\DI7Web\stock\data\2\sdmx\Registrations\1\d55732f3-eec1-462e-babf-10141c7dc692.xml'
   at Callback.Get_DFDMFDId(String DbNId, String AdminNId, String RegistrationId)
   at Callback.Clean_Registrations_And_Constraints_By_Admin(String DbNId, String AdminNId, Boolean DataMetadataFlag, String PublishedFileName, String Language)
EX-CLEAN REGISTREregister,System.IO.FileNotFoundException: Could not find file 'D:\DI7SetUpFiles\DI7Web\stock\data\2\sdmx\Registrations\1\a1be2f22-12ac-4199-a31b-a890fef0d2fd.xml'.
File name: 'D:\DI7SetUpFiles\DI7Web\stock\data\2\sdmx\Registrations\1\a1be2f22-12ac-4199-a31b-a890fef0d2fd.xml'
   at Callback.Get_DFDMFDId(String DbNId, String AdminNId, String RegistrationId)
   at Callback.Clean_Registrations_And_Constraints_By_Admin(String DbNId, String AdminNId, Boolean DataMetadataFlag, String PublishedFileName, String Language),2014/02/07 12:21:55 PM,register,System.IO.FileNotFoundException: Could not find file 'D:\DI7SetUpFiles\DI7Web\stock\data\2\sdmx\Registrations\1\a1be2f22-12ac-4199-a31b-a890fef0d2fd.xml'.
File name: 'D:\DI7SetUpFiles\DI7Web\stock\data\2\sdmx\Registrations\1\a1be2f22-12ac-4199-a31b-a890fef0d2fd.xml'
   at Callback.Get_DFDMFDId(String DbNId, String AdminNId, String RegistrationId)
   at Callback.Clean_Registrations_And_Constraints_By_Admin(String DbNId, String AdminNId, Boolean DataMetadataFlag, String PublishedFileName, String Language)
EX-CLEAN REGISTREregister,System.IO.FileNotFoundException: Could not find file 'D:\DI7SetUpFiles\DI7Web\stock\data\2\sdmx\Registrations\1\1328e00c-9949-4698-9c0b-aed663fa8801.xml'.
File name: 'D:\DI7SetUpFiles\DI7Web\stock\data\2\sdmx\Registrations\1\1328e00c-9949-4698-9c0b-aed663fa8801.xml'
   at Callback.Get_DFDMFDId(String DbNId, String AdminNId, String RegistrationId)
   at Callback.Clean_Registrations_And_Constraints_By_Admin(String DbNId, String AdminNId, Boolean DataMetadataFlag, String PublishedFileName, String Language),2014/02/07 12:21:55 PM,register,System.IO.FileNotFoundException: Could not find file 'D:\DI7SetUpFiles\DI7Web\stock\data\2\sdmx\Registrations\1\1328e00c-9949-4698-9c0b-aed663fa8801.xml'.
File name: 'D:\DI7SetUpFiles\DI7Web\stock\data\2\sdmx\Registrations\1\1328e00c-9949-4698-9c0b-aed663fa8801.xml'
   at Callback.Get_DFDMFDId(String DbNId, String AdminNId, String RegistrationId)
   at Callback.Clean_Registrations_And_Constraints_By_Admin(String DbNId, String AdminNId, Boolean DataMetadataFlag, String PublishedFileName, String Language)
EX-CLEAN REGISTREregister,System.IO.FileNotFoundException: Could not find file 'D:\DI7SetUpFiles\DI7Web\stock\data\2\sdmx\Registrations\1\c981b408-c94c-4a94-afaa-f4d74152b3e2.xml'.
File name: 'D:\DI7SetUpFiles\DI7Web\stock\data\2\sdmx\Registrations\1\c981b408-c94c-4a94-afaa-f4d74152b3e2.xml'
   at Callback.Get_DFDMFDId(String DbNId, String AdminNId, String RegistrationId)
   at Callback.Clean_Registrations_And_Constraints_By_Admin(String DbNId, String AdminNId, Boolean DataMetadataFlag, String PublishedFileName, String Language),2014/02/07 12:21:55 PM,register,System.IO.FileNotFoundException: Could not find file 'D:\DI7SetUpFiles\DI7Web\stock\data\2\sdmx\Registrations\1\c981b408-c94c-4a94-afaa-f4d74152b3e2.xml'.
File name: 'D:\DI7SetUpFiles\DI7Web\stock\data\2\sdmx\Registrations\1\c981b408-c94c-4a94-afaa-f4d74152b3e2.xml'
   at Callback.Get_DFDMFDId(String DbNId, String AdminNId, String RegistrationId)
   at Callback.Clean_Registrations_And_Constraints_By_Admin(String DbNId, String AdminNId, Boolean DataMetadataFlag, String PublishedFileName, String Language)
EX-CLEAN REGISTREregister,System.IO.FileNotFoundException: Could not find file 'D:\DI7SetUpFiles\DI7Web\stock\data\2\sdmx\Registrations\1\6faeccef-cd1f-4e97-b3e2-031fa4032ec2.xml'.
File name: 'D:\DI7SetUpFiles\DI7Web\stock\data\2\sdmx\Registrations\1\6faeccef-cd1f-4e97-b3e2-031fa4032ec2.xml'
   at Callback.Get_DFDMFDId(String DbNId, String AdminNId, String RegistrationId)
   at Callback.Clean_Registrations_And_Constraints_By_Admin(String DbNId, String AdminNId, Boolean DataMetadataFlag, String PublishedFileName, String Language),2014/02/07 12:21:55 PM,register,System.IO.FileNotFoundException: Could not find file 'D:\DI7SetUpFiles\DI7Web\stock\data\2\sdmx\Registrations\1\6faeccef-cd1f-4e97-b3e2-031fa4032ec2.xml'.
File name: 'D:\DI7SetUpFiles\DI7Web\stock\data\2\sdmx\Registrations\1\6faeccef-cd1f-4e97-b3e2-031fa4032ec2.xml'
   at Callback.Get_DFDMFDId(String DbNId, String AdminNId, String RegistrationId)
   at Callback.Clean_Registrations_And_Constraints_By_Admin(String DbNId, String AdminNId, Boolean DataMetadataFlag, String PublishedFileName, String Language)
EX-CLEAN REGISTREregister,System.IO.FileNotFoundException: Could not find file 'D:\DI7SetUpFiles\DI7Web\stock\data\2\sdmx\Registrations\1\f2acdb1a-746e-4481-ae1a-70307b7457c9.xml'.
File name: 'D:\DI7SetUpFiles\DI7Web\stock\data\2\sdmx\Registrations\1\f2acdb1a-746e-4481-ae1a-70307b7457c9.xml'
   at Callback.Get_DFDMFDId(String DbNId, String AdminNId, String RegistrationId)
   at Callback.Clean_Registrations_And_Constraints_By_Admin(String DbNId, String AdminNId, Boolean DataMetadataFlag, String PublishedFileName, String Language),2014/02/07 12:21:55 PM,register,System.IO.FileNotFoundException: Could not find file 'D:\DI7SetUpFiles\DI7Web\stock\data\2\sdmx\Registrations\1\f2acdb1a-746e-4481-ae1a-70307b7457c9.xml'.
File name: 'D:\DI7SetUpFiles\DI7Web\stock\data\2\sdmx\Registrations\1\f2acdb1a-746e-4481-ae1a-70307b7457c9.xml'
   at Callback.Get_DFDMFDId(String DbNId, String AdminNId, String RegistrationId)
   at Callback.Clean_Registrations_And_Constraints_By_Admin(String DbNId, String AdminNId, Boolean DataMetadataFlag, String PublishedFileName, String Language)
EX-CLEAN REGISTREregister,System.IO.FileNotFoundException: Could not find file 'D:\DI7SetUpFiles\DI7Web\stock\data\2\sdmx\Registrations\1\82661e90-7059-4da6-8822-bd99b2abda47.xml'.
File name: 'D:\DI7SetUpFiles\DI7Web\stock\data\2\sdmx\Registrations\1\82661e90-7059-4da6-8822-bd99b2abda47.xml'
   at Callback.Get_DFDMFDId(String DbNId, String AdminNId, String RegistrationId)
   at Callback.Clean_Registrations_And_Constraints_By_Admin(String DbNId, String AdminNId, Boolean DataMetadataFlag, String PublishedFileName, String Language),2014/02/07 12:21:55 PM,register,System.IO.FileNotFoundException: Could not find file 'D:\DI7SetUpFiles\DI7Web\stock\data\2\sdmx\Registrations\1\82661e90-7059-4da6-8822-bd99b2abda47.xml'.
File name: 'D:\DI7SetUpFiles\DI7Web\stock\data\2\sdmx\Registrations\1\82661e90-7059-4da6-8822-bd99b2abda47.xml'
   at Callback.Get_DFDMFDId(String DbNId, String AdminNId, String RegistrationId)
   at Callback.Clean_Registrations_And_Constraints_By_Admin(String DbNId, String AdminNId, Boolean DataMetadataFlag, String PublishedFileName, String Language)
EX-CLEAN REGISTREregister,System.IO.FileNotFoundException: Could not find file 'D:\DI7SetUpFiles\DI7Web\stock\data\2\sdmx\Registrations\1\7ab98825-f5e0-40a9-8283-b748065f8e4a.xml'.
File name: 'D:\DI7SetUpFiles\DI7Web\stock\data\2\sdmx\Registrations\1\7ab98825-f5e0-40a9-8283-b748065f8e4a.xml'
   at Callback.Get_DFDMFDId(String DbNId, String AdminNId, String RegistrationId)
   at Callback.Clean_Registrations_And_Constraints_By_Admin(String DbNId, String AdminNId, Boolean DataMetadataFlag, String PublishedFileName, String Language),2014/02/07 12:21:55 PM,register,System.IO.FileNotFoundException: Could not find file 'D:\DI7SetUpFiles\DI7Web\stock\data\2\sdmx\Registrations\1\7ab98825-f5e0-40a9-8283-b748065f8e4a.xml'.
File name: 'D:\DI7SetUpFiles\DI7Web\stock\data\2\sdmx\Registrations\1\7ab98825-f5e0-40a9-8283-b748065f8e4a.xml'
   at Callback.Get_DFDMFDId(String DbNId, String AdminNId, String RegistrationId)
   at Callback.Clean_Registrations_And_Constraints_By_Admin(String DbNId, String AdminNId, Boolean DataMetadataFlag, String PublishedFileName, String Language)
EX-CLEAN REGISTREregister,System.IO.FileNotFoundException: Could not find file 'D:\DI7SetUpFiles\DI7Web\stock\data\2\sdmx\Registrations\1\6061f199-2c53-4c9b-8737-723dc78a87b7.xml'.
File name: 'D:\DI7SetUpFiles\DI7Web\stock\data\2\sdmx\Registrations\1\6061f199-2c53-4c9b-8737-723dc78a87b7.xml'
   at Callback.Get_DFDMFDId(String DbNId, String AdminNId, String RegistrationId)
   at Callback.Clean_Registrations_And_Constraints_By_Admin(String DbNId, String AdminNId, Boolean DataMetadataFlag, String PublishedFileName, String Language),2014/02/07 12:21:55 PM,register,System.IO.FileNotFoundException: Could not find file 'D:\DI7SetUpFiles\DI7Web\stock\data\2\sdmx\Registrations\1\6061f199-2c53-4c9b-8737-723dc78a87b7.xml'.
File name: 'D:\DI7SetUpFiles\DI7Web\stock\data\2\sdmx\Registrations\1\6061f199-2c53-4c9b-8737-723dc78a87b7.xml'
   at Callback.Get_DFDMFDId(String DbNId, String AdminNId, String RegistrationId)
   at Callback.Clean_Registrations_And_Constraints_By_Admin(String DbNId, String AdminNId, Boolean DataMetadataFlag, String PublishedFileName, String Language)
EX-CLEAN REGISTREregister,System.IO.FileNotFoundException: Could not find file 'D:\DI7SetUpFiles\DI7Web\stock\data\2\sdmx\Registrations\1\736364ba-48ff-4fd2-963a-af7c81bf2ef3.xml'.
File name: 'D:\DI7SetUpFiles\DI7Web\stock\data\2\sdmx\Registrations\1\736364ba-48ff-4fd2-963a-af7c81bf2ef3.xml'
   at Callback.Get_DFDMFDId(String DbNId, String AdminNId, String RegistrationId)
   at Callback.Clean_Registrations_And_Constraints_By_Admin(String DbNId, String AdminNId, Boolean DataMetadataFlag, String PublishedFileName, String Language),2014/02/07 12:21:55 PM,register,System.IO.FileNotFoundException: Could not find file 'D:\DI7SetUpFiles\DI7Web\stock\data\2\sdmx\Registrations\1\736364ba-48ff-4fd2-963a-af7c81bf2ef3.xml'.
File name: 'D:\DI7SetUpFiles\DI7Web\stock\data\2\sdmx\Registrations\1\736364ba-48ff-4fd2-963a-af7c81bf2ef3.xml'
   at Callback.Get_DFDMFDId(String DbNId, String AdminNId, String RegistrationId)
   at Callback.Clean_Registrations_And_Constraints_By_Admin(String DbNId, String AdminNId, Boolean DataMetadataFlag, String PublishedFileName, String Language)
EX-CLEAN REGISTREregister,System.IO.FileNotFoundException: Could not find file 'D:\DI7SetUpFiles\DI7Web\stock\data\2\sdmx\Registrations\1\a67b31c3-b610-4781-9a3b-f170bbe822e4.xml'.
File name: 'D:\DI7SetUpFiles\DI7Web\stock\data\2\sdmx\Registrations\1\a67b31c3-b610-4781-9a3b-f170bbe822e4.xml'
   at Callback.Get_DFDMFDId(String DbNId, String AdminNId, String RegistrationId)
   at Callback.Clean_Registrations_And_Constraints_By_Admin(String DbNId, String AdminNId, Boolean DataMetadataFlag, String PublishedFileName, String Language),2014/02/07 12:21:55 PM,register,System.IO.FileNotFoundException: Could not find file 'D:\DI7SetUpFiles\DI7Web\stock\data\2\sdmx\Registrations\1\a67b31c3-b610-4781-9a3b-f170bbe822e4.xml'.
File name: 'D:\DI7SetUpFiles\DI7Web\stock\data\2\sdmx\Registrations\1\a67b31c3-b610-4781-9a3b-f170bbe822e4.xml'
   at Callback.Get_DFDMFDId(String DbNId, String AdminNId, String RegistrationId)
   at Callback.Clean_Registrations_And_Constraints_By_Admin(String DbNId, String AdminNId, Boolean DataMetadataFlag, String PublishedFileName, String Language)
